Potential_V,Current_uA
-0.5,-0.22848503185881794
-0.4969939879759519,-0.009795665111418383
-0.4939879759519038,-0.32544454984214277
-0.4909819639278557,-0.32426262123285365
-0.4879759519038076,-0.21702883275280976
-0.4849699398797595,-0.22887855070489063
-0.4819639278557114,-0.2968356858818864
-0.4789579158316633,-0.13192852902038749
-0.4759519038076152,-0.2870769751000739
-0.47294589178356716,-0.2814276602571145
-0.46993987975951906,-0.3000969059571713
-0.46693386773547096,-0.35980003089522616
-0.46392785571142287,-0.24309410561685105
-0.46092184368737477,-0.3765797978672212
-0.45791583166332667,-0.16177679376158355
-0.45490981963927857,-0.35858639884394905
-0.45190380761523047,-0.17493360693739163
-0.44889779559118237,-0.12226845905206694
-0.44589178356713427,-0.2515897545976177
-0.44288577154308617,-0.37865324234247977
-0.43987975951903807,-0.277556234789076
-0.43687374749499,-0.3989952668525433
-0.4338677354709419,-0.2624292897008422
-0.4308617234468938,-0.22274537782747783
-0.4278557114228457,-0.25933936419652703
-0.4248496993987976,-0.22991370409635983
-0.42184368737474953,-0.27947948655009525
-0.4188376753507014,-0.3173823057985221
-0.41583166332665333,-0.2803168691634765
-0.4128256513026052,-0.14260366345341413
-0.40981963927855714,-0.1369921852206581
-0.40681362725450904,-0.18343075740159775
-0.40380761523046094,-0.2500462759100054
-0.40080160320641284,-0.3148127774274068
-0.39779559118236474,-0.07371960136931158
-0.39478957915831664,-0.13012282097106206
-0.39178356713426854,-0.2085624198165157
-0.38877755511022044,-0.003439566469899513
-0.38577154308617234,-0.0556676885604154
-0.38276553106212424,-0.13067639322092375
-0.37975951903807614,-0.2136175806320261
-0.37675350701402804,-0.17172960100645693
-0.37374749498997994,-0.13963245049848466
-0.3707414829659319,-0.08383819693293217
-0.36773547094188375,-0.21013730878565628
-0.3647294589178357,-0.19164704055493204
-0.36172344689378755,-0.26569088081474795
-0.3587174348697395,-0.18512545520756982
-0.35571142284569135,-0.1249567725687519
-0.3527054108216433,-0.13021152930989793
-0.34969939879759515,-0.19529641794971897
-0.3466933867735471,-0.12658653913979076
-0.343687374749499,-0.3161234595841047
-0.3406813627254509,-0.13786249836211675
-0.3376753507014028,-0.07358562947817923
-0.3346693386773547,-0.2136225890141208
-0.3316633266533066,-0.07028747546553174
-0.3286573146292585,-0.19560185926184606
-0.3256513026052104,-0.06565332041801958
-0.3226452905811623,0.030919839350036754
-0.31963927855711427,-0.1799076866409008
-0.3166332665330661,-0.2931972807808344
-0.31362725450901807,-0.005653422307320938
-0.3106212424849699,-0.2680676429465425
-0.3076152304609219,-0.0502557996314876
-0.3046092184368737,-0.3091615324899439
-0.3016032064128257,-0.3046291641160128
-0.2985971943887775,-0.07574878662656276
-0.2955911823647295,-0.14232550976950437
-0.2925851703406814,-0.21590410763162676
-0.2895791583166333,-0.17318197909121627
-0.2865731462925852,-0.17300482795305816
-0.2835671342685371,-0.08656592869099068
-0.280561122244489,-0.16478429718468834
-0.2775551102204409,-0.19429786032861995
-0.2745490981963928,-0.1775870801692779
-0.2715430861723447,-0.23377947022343226
-0.2685370741482966,-0.07386197994531293
-0.2655310621242485,-0.1894515679095905
-0.26252505010020044,-0.1727973082647718
-0.2595190380761523,-0.14169061831990032
-0.25651302605210424,-0.08230220335600276
-0.2535070140280561,-0.07392560931362242
-0.25050100200400804,-0.20402231287665956
