Potential_V,Current_uA
-0.5,-0.2668455375886638
-0.4969939879759519,-0.21980382797570727
-0.4939879759519038,-0.3138133400289024
-0.4909819639278557,-0.24855857052153832
-0.4879759519038076,-0.5174344313168578
-0.4849699398797595,-0.04701144271912916
-0.4819639278557114,-0.2060486361851092
-0.4789579158316633,-0.3031050671471498
-0.4759519038076152,-0.275497223785163
-0.47294589178356716,-0.2934958097285613
-0.46993987975951906,-0.21802691197775267
-0.46693386773547096,-0.34426554176339774
-0.46392785571142287,-0.07603704161559985
-0.46092184368737477,-0.18666578813887674
-0.45791583166332667,-0.23478942591213472
-0.45490981963927857,-0.17253888694378677
-0.45190380761523047,-0.18792267111388775
-0.44889779559118237,-0.07798331396905472
-0.44589178356713427,-0.26526288495082184
-0.44288577154308617,-0.3945075008977985
-0.43987975951903807,-0.14190757777380553
-0.43687374749499,-0.2018286449264364
-0.4338677354709419,-0.33560265154310437
-0.4308617234468938,-0.13876823683666548
-0.4278557114228457,-0.2572052379104611
-0.4248496993987976,-0.13059014141739228
-0.42184368737474953,0.11393329617793133
-0.4188376753507014,-0.21620044051987194
-0.41583166332665333,-0.06512497228630296
-0.4128256513026052,-0.241884663570518
-0.40981963927855714,-0.1634372106809366
-0.40681362725450904,-0.04349769374651952
-0.40380761523046094,-0.18402393755841562
-0.40080160320641284,-0.28416375308139574
-0.39779559118236474,-0.3609163944189333
-0.39478957915831664,-0.2156475288678562
-0.39178356713426854,-0.14632962800893207
-0.38877755511022044,-0.22672710415263453
-0.38577154308617234,-0.2915144250918905
-0.38276553106212424,-0.014978195051781995
-0.37975951903807614,-0.16448187136173897
-0.37675350701402804,-0.2880962926041312
-0.37374749498997994,-0.12939471541715275
-0.3707414829659319,-0.26126900231110106
-0.36773547094188375,-0.21448974886837835
-0.3647294589178357,-0.1666129970268539
-0.36172344689378755,-0.243942490272608
-0.3587174348697395,-0.23827514947802977
-0.35571142284569135,-0.05154954382016633
-0.3527054108216433,-0.23968301110617685
-0.34969939879759515,-0.23762499192600828
-0.3466933867735471,-0.05987324222613212
-0.343687374749499,-0.30676963658004097
-0.3406813627254509,-0.18279412310606663
-0.3376753507014028,-0.3407171153331491
-0.3346693386773547,-0.41444967939439303
-0.3316633266533066,-0.16169761964640864
-0.3286573146292585,-0.23813147807499485
-0.3256513026052104,-0.09223325515272522
-0.3226452905811623,-0.18512317799825057
-0.31963927855711427,-0.239629702245915
-0.3166332665330661,-0.36333195814654556
-0.31362725450901807,0.04353900932753074
-0.3106212424849699,-0.25175465546480225
-0.3076152304609219,-0.10563291938698609
-0.3046092184368737,-0.161954734392816
-0.3016032064128257,-0.17803453307745634
-0.2985971943887775,-0.2948106334360151
-0.2955911823647295,-0.026722889181785753
-0.2925851703406814,-0.12511832535299247
-0.2895791583166333,-0.19812675587684103
-0.2865731462925852,-0.11503254817356881
-0.2835671342685371,-0.11140974439311144
-0.280561122244489,-0.04914296223290868
-0.2775551102204409,-0.24563964335181587
-0.2745490981963928,-0.2296670846091551
-0.2715430861723447,-0.09006349268466671
-0.2685370741482966,-0.11300953211904419
-0.2655310621242485,-0.04506049698485283
-0.26252505010020044,-0.21108083051845833
-0.2595190380761523,0.06672866284222481
-0.25651302605210424,-0.2258546557536557
-0.2535070140280561,-0.024234320007816973
-0.25050100200400804,-0.2114431896770112
-0.24749498997995995,-0.0443065605979876
-0.24448897795591185,-0.07412002036174577
-0.24148296593186375,-0.06633795953434393
-0.23847695390781565,-0.21721246805000727
-0.23547094188376755,-0.1528266145003638
-0.23246492985971945,-0.1449281989536057
-0.22945891783567135,-0.17549597431298886
