Potential_V,Current_uA
-0.5,-0.23594213820461446
-0.4969939879759519,-0.14773291261770488
-0.4939879759519038,-0.3853797794906337
-0.4909819639278557,-0.24291602116538405
-0.4879759519038076,-0.2640853267870024
-0.4849699398797595,-0.28370931430021856
-0.4819639278557114,-0.2416922494230831
-0.4789579158316633,-0.28802555941509383
-0.4759519038076152,-0.25639805340732896
-0.47294589178356716,-0.3321697390187499
-0.46993987975951906,-0.2841672709751366
-0.46693386773547096,-0.24874222748310443
-0.46392785571142287,-0.3321793931028302
-0.46092184368737477,-0.23959563277398646
-0.45791583166332667,-0.3252666294588178
-0.45490981963927857,-0.2934469279693914
-0.45190380761523047,-0.06265121388738157
-0.44889779559118237,-0.058514464540246
-0.44589178356713427,-0.1849426980295243
-0.44288577154308617,-0.11036484863862668
-0.43987975951903807,-0.19576459922760342
-0.43687374749499,-0.11180894203036353
-0.4338677354709419,-0.19876109913429588
-0.4308617234468938,-0.06734785516620717
-0.4278557114228457,-0.2586768105813745
-0.4248496993987976,-0.2549928565053473
-0.42184368737474953,-0.40396480554020375
-0.4188376753507014,-0.27574576542340296
-0.41583166332665333,-0.19400976749621743
-0.4128256513026052,-0.2728170580770885
-0.40981963927855714,-0.23534335501353879
-0.40681362725450904,-0.12894405183095597
-0.40380761523046094,-0.14935122405666834
-0.40080160320641284,-0.0921202245782325
-0.39779559118236474,-0.17381897909821586
-0.39478957915831664,-0.29249484749757754
-0.39178356713426854,-0.2743532370057561
-0.38877755511022044,-0.24491834772784163
-0.38577154308617234,-0.20808182851683238
-0.38276553106212424,-0.2451286656058285
-0.37975951903807614,0.025019730709796045
-0.37675350701402804,-0.13493818485556583
-0.37374749498997994,0.0015749689827540547
-0.3707414829659319,-0.4324558887327479
-0.36773547094188375,-0.06907896565669737
-0.3647294589178357,-0.11166481683314665
-0.36172344689378755,-0.3861137433248596
-0.3587174348697395,-0.07786129130587713
-0.35571142284569135,-0.32824181443833705
-0.3527054108216433,-0.22653899348027556
-0.34969939879759515,0.06957093423731922
-0.3466933867735471,-0.048858260432992656
-0.343687374749499,-0.05535704027770476
-0.3406813627254509,-0.1274017463663092
-0.3376753507014028,-0.14320720651985636
-0.3346693386773547,-0.3111412756095495
-0.3316633266533066,-0.19661567739925614
-0.3286573146292585,-0.1109963769775501
-0.3256513026052104,-0.25894010865487693
-0.3226452905811623,-0.08632514919755244
-0.31963927855711427,-0.1381110777629094
-0.3166332665330661,-0.12135381081497851
-0.31362725450901807,-0.09895311748453962
-0.3106212424849699,-0.11379299324378653
-0.3076152304609219,-0.12280045167026553
-0.3046092184368737,-0.2973349300628769
-0.3016032064128257,-0.3736018847086985
-0.2985971943887775,-0.18458015812597678
-0.2955911823647295,-0.2286897848739846
-0.2925851703406814,-0.2695796178353097
-0.2895791583166333,-0.2296568599041357
-0.2865731462925852,-0.22435612951429423
-0.2835671342685371,-0.07974317870135443
-0.280561122244489,-0.12630666375844973
-0.2775551102204409,-0.12160140440543386
-0.2745490981963928,-0.19714511798024603
-0.2715430861723447,-0.10704314817475108
-0.2685370741482966,-0.3336250982378878
-0.2655310621242485,-0.026206320544601758
-0.26252505010020044,-0.3348200751681439
-0.2595190380761523,-0.18567466578177724
-0.25651302605210424,-0.1166906121616102
-0.2535070140280561,-0.18430248671185182
-0.25050100200400804,-0.07879651456345939
-0.24749498997995995,-0.2390290267877383
-0.24448897795591185,-0.14977349812647114
-0.24148296593186375,-0.010373438019148251
-0.23847695390781565,-0.30080350027816616
-0.23547094188376755,-0.1551689487278368
-0.23246492985971945,-0.12055678766852937
-0.22945891783567135,-0.11009425551621466
-0.22645290581162325,-0.3001882400589573
-0.22344689378757515,-0.06899943934378042
-0.22044088176352705,-0.17033556715514026
-0.21743486973947895,-0.13901944084205067
-0.21442885771543085,-0.1562577393542697
-0.21142284569138275,-0.16540073150066692
-0.20841683366733466,-0.1005197396989049
-0.20541082164328656,-0.07447626558741728
-0.20240480961923846,-0.10504195671799586
-0.19939879759519036,-0.2612163858228206
-0.19639278557114231,-0.2630848304462649
-0.19338677354709422,-0.2607017321470244
-0.19038076152304612,-0.1711247595501848
-0.18737474949899802,-0.2696130800097365
-0.18436873747494992,-0.19793990101702663
-0.18136272545090182,-0.14097333622795855
-0.17835671342685372,-0.38241349235984523
-0.17535070140280562,-0.18277548209041392
-0.17234468937875752,-0.12351130725103122
-0.16933867735470942,-0.08949264350008784
-0.16633266533066132,-0.26427747687611747
-0.16332665330661322,-0.313130177024327
-0.16032064128256512,-0.2798764071471606
-0.15731462925851702,-0.2557968404019437
-0.15430861723446893,-0.3034083923347012
-0.15130260521042083,-0.16742898913995488
-0.14829659318637273,-0.24980104170874443
-0.14529058116232463,-0.22071543398066207
-0.14228456913827658,-0.32187086991485675
-0.13927855711422849,-0.31717312202178427
-0.13627254509018039,-0.2593227177464707
-0.1332665330661323,-0.33375979347467194
-0.1302605210420842,-0.33639453607809877
-0.1272545090180361,-0.4229297049499088
-0.12424849699398799,-0.16734060685672525
-0.12124248496993989,-0.31993940448180197
-0.11823647294589179,-0.31650915270570623
-0.11523046092184369,-0.3665457580680276
-0.11222444889779559,-0.4814116105307924
-0.1092184368737475,-0.3853374609384231
-0.1062124248496994,-0.4708652420400441
-0.1032064128256513,-0.43067159288496937
-0.1002004008016032,-0.4178953712150828
-0.0971943887775551,-0.16658150480596806
-0.094188376753507,-0.4778822261917328
-0.0911823647294589,-0.33603847441144236
-0.0881763527054108,-0.6917538794101306
-0.08517034068136276,-0.38788767438343386
-0.08216432865731466,-0.4974404228016017
-0.07915831663326656,-0.5311785971387146
-0.07615230460921846,-0.5892768271182399
-0.07314629258517036,-0.6301006392071088
-0.07014028056112226,-0.6075729808262426
-0.06713426853707416,-0.653993747018156
-0.06412825651302606,-0.5798762586317256
-0.06112224448897796,-0.6585727199016986
-0.05811623246492986,-0.7220247239757402
-0.05511022044088176,-0.6220616409749052
-0.052104208416833664,-0.6867873667449325
-0.049098196392785565,-0.81236821193038
-0.046092184368737465,-0.663878017062036
-0.043086172344689366,-0.8770259982801775
-0.04008016032064127,-0.9654018119398056
-0.03707414829659317,-0.7624170964892021
-0.03406813627254507,-1.0274246092428565
-0.031062124248497025,-0.8834094656097943
-0.028056112224448926,-0.9882628842090286
-0.025050100200400827,-1.0833543729091895
-0.022044088176352727,-1.0925220173791297
-0.019038076152304628,-0.9602544133706402
-0.01603206412825653,-1.0893686022496916
-0.01302605210420843,-0.9828466205060145
-0.01002004008016033,-1.079167362648285
-0.0070140280561122315,-1.2289076736077706
-0.004008016032064132,-1.2725976613940562
-0.001002004008016033,-1.2318404361385487
0.002004008016032066,-1.5041520835313746
0.00501002004008011,-1.3042581504465416
0.008016032064128265,-1.5228726151428738
0.011022044088176308,-1.2310832583365252
0.014028056112224463,-1.3476034460832038
0.017034068136272507,-1.4572630980332437
0.02004008016032066,-1.7031152329644774
0.023046092184368705,-1.4778300674472153
0.02605210420841686,-1.6438769491216862
0.029058116232464903,-1.6171003964782011
0.03206412825651306,-1.6818196618854342
0.0350701402805611,-1.7640427177659244
0.038076152304609256,-1.8290895869809536
0.0410821643286573,-2.0588267176484343
0.044088176352705455,-1.9463912280872417
0.0470941883767535,-1.9933867316292313
0.05010020040080154,-1.9211782757366693
0.0531062124248497,-2.247689359157114
0.05611222444889774,-2.1040344951943593
0.059118236472945895,-2.3240088068455256
0.06212424849699394,-2.1717533334797148
0.0651302605210421,-2.2858782005648455
0.06813627254509014,-2.354753724290718
0.07114228456913829,-2.4457448363005025
0.07414829659318634,-2.473414508128838
0.07715430861723449,-2.715914160397469
0.08016032064128253,-2.6617476707272063
0.08316633266533069,-2.654861406540219
0.08617234468937873,-2.6472559724774682
