Potential_V,Current_uA
-0.5,-0.07924741297387417
-0.4969939879759519,-0.10725938390156653
-0.4939879759519038,-0.4403591202511535
-0.4909819639278557,-0.33651824549481424
-0.4879759519038076,-0.19569798713538686
-0.4849699398797595,-0.28178856493597804
-0.4819639278557114,-0.2558011633382276
-0.4789579158316633,-0.27209713567453403
-0.4759519038076152,-0.20850347348999568
-0.47294589178356716,-0.048883088306755335
-0.46993987975951906,-0.3186012690195009
-0.46693386773547096,-0.0846989379903054
-0.46392785571142287,-0.21553787564116406
-0.46092184368737477,-0.2773108718260892
-0.45791583166332667,-0.21074349193981406
-0.45490981963927857,-0.3505293781945267
-0.45190380761523047,-0.06354983089124583
-0.44889779559118237,-0.2636379958660907
-0.44589178356713427,-0.21829883397863614
-0.44288577154308617,-0.2026235979339203
-0.43987975951903807,-0.018594596452093437
-0.43687374749499,-0.18901541240901557
-0.4338677354709419,-0.36089667735587405
-0.4308617234468938,0.04686097319839602
-0.4278557114228457,-0.35837418468507565
-0.4248496993987976,-0.2057921877847857
-0.42184368737474953,-0.09844849752188564
-0.4188376753507014,0.0011373251183346977
-0.41583166332665333,-0.09187589243091157
-0.4128256513026052,-0.061299505937536525
-0.40981963927855714,-0.3642958703388386
-0.40681362725450904,-0.2871385748320334
-0.40380761523046094,-0.22229315923712353
-0.40080160320641284,-0.2409582159556244
-0.39779559118236474,0.020331534771649867
-0.39478957915831664,-0.21420241514132296
-0.39178356713426854,-0.1138915523226033
-0.38877755511022044,-0.12969797614560608
-0.38577154308617234,-0.14197491156915412
-0.38276553106212424,-0.06639294953461047
-0.37975951903807614,-0.4792300331749989
-0.37675350701402804,-0.2628020258830489
-0.37374749498997994,-0.23694906038688382
-0.3707414829659319,-0.04494182497361768
-0.36773547094188375,-0.06149698514212086
-0.3647294589178357,-0.3324288071829533
-0.36172344689378755,-0.1774725327942496
-0.3587174348697395,-0.06811825384965645
-0.35571142284569135,-0.15699878798470762
-0.3527054108216433,-0.1711364335354922
-0.34969939879759515,-0.1845140147277345
-0.3466933867735471,-0.1284986402891189
-0.343687374749499,-0.11943454217384353
-0.3406813627254509,-0.13307957096154116
-0.3376753507014028,-0.15580385573437192
-0.3346693386773547,-0.2575245499585754
-0.3316633266533066,-0.062189544110714395
-0.3286573146292585,-0.07157590258941353
-0.3256513026052104,-0.1946429825381229
-0.3226452905811623,-0.20925217824593897
-0.31963927855711427,-0.12615164425954958
-0.3166332665330661,0.1415307179782687
-0.31362725450901807,-0.32933509100461733
-0.3106212424849699,-0.12512294558632914
-0.3076152304609219,-0.1066555798782078
-0.3046092184368737,-0.1493096711709447
-0.3016032064128257,-0.2588314615928986
-0.2985971943887775,-0.3284755949314523
-0.2955911823647295,-0.07523649857477116
-0.2925851703406814,-0.347951837789201
-0.2895791583166333,-0.13962571355449493
-0.2865731462925852,0.18091481987702032
-0.2835671342685371,-0.14163511800790352
-0.280561122244489,-0.05709231450485526
-0.2775551102204409,-0.11164840563150052
-0.2745490981963928,0.05804089859807157
-0.2715430861723447,0.0036289541861722896
-0.2685370741482966,0.06487739840773188
-0.2655310621242485,-0.2376154577261226
-0.26252505010020044,-0.21985027091607062
-0.2595190380761523,-0.012312610685187159
-0.25651302605210424,-0.21879091651604116
-0.2535070140280561,-0.14504290349176466
-0.25050100200400804,-0.20720148459839383
-0.24749498997995995,-0.17361216379929517
-0.24448897795591185,-0.13212431618563952
-0.24148296593186375,-0.19567891190055745
-0.23847695390781565,-0.19967836334347364
-0.23547094188376755,-0.42175328262710954
-0.23246492985971945,-0.06998903808377475
-0.22945891783567135,-0.38463918900910943
-0.22645290581162325,-0.25931825209463544
-0.22344689378757515,-0.3318998524181652
-0.22044088176352705,-0.21311611384150686
-0.21743486973947895,-0.06845371523620701
-0.21442885771543085,-0.038176848146180234
-0.21142284569138275,-0.17588854088350356
-0.20841683366733466,-0.0007724152840791754
-0.20541082164328656,0.0703847880737645
-0.20240480961923846,-0.14651825230343923
-0.19939879759519036,-0.0926275173403994
-0.19639278557114231,-0.2026464251270207
-0.19338677354709422,-0.1569966774913098
-0.19038076152304612,-0.23807575294567027
-0.18737474949899802,-0.3271523950793903
-0.18436873747494992,-0.24799764553823353
-0.18136272545090182,-0.27168673542689165
-0.17835671342685372,-0.11816081175570761
-0.17535070140280562,-0.13770604632333877
-0.17234468937875752,-0.36308621338045866
-0.16933867735470942,-0.30334969368243314
-0.16633266533066132,-0.1828915388400104
-0.16332665330661322,-0.5016680435938486
-0.16032064128256512,-0.21295197211904973
-0.15731462925851702,-0.18962856140471512
-0.15430861723446893,0.029228835863004787
-0.15130260521042083,-0.34790493698670144
-0.14829659318637273,-0.15971842519679336
-0.14529058116232463,-0.018648796977685067
-0.14228456913827658,-0.34096116932055665
-0.13927855711422849,-0.29271014073347057
-0.13627254509018039,-0.13142123823806431
-0.1332665330661323,-0.27404314499874066
-0.1302605210420842,-0.1925997426975325
-0.1272545090180361,-0.1998609925698402
-0.12424849699398799,-0.2476920673932469
-0.12124248496993989,-0.5589227324107421
-0.11823647294589179,-0.44127112100700133
-0.11523046092184369,-0.17624582282600987
-0.11222444889779559,-0.40207700539922153
-0.1092184368737475,-0.2455348837451582
-0.1062124248496994,-0.44485581999414
-0.1032064128256513,-0.4534297454757118
-0.1002004008016032,-0.4443820459388255
-0.0971943887775551,-0.250212694463529
-0.094188376753507,-0.4033385716776467
-0.0911823647294589,-0.6155067637223879
-0.0881763527054108,-0.4853438878386683
-0.08517034068136276,-0.4879755718264675
-0.08216432865731466,-0.6618071661706666
-0.07915831663326656,-0.5772823062545908
-0.07615230460921846,-0.43181361671311946
-0.07314629258517036,-0.5548791801022472
-0.07014028056112226,-0.6023908816034096
-0.06713426853707416,-0.7748934960750001
-0.06412825651302606,-0.6804222523924756
-0.06112224448897796,-1.0186982007547385
-0.05811623246492986,-0.6046989686809784
-0.05511022044088176,-0.5439562923046964
-0.052104208416833664,-0.7895722822836111
-0.049098196392785565,-0.8549407289648076
-0.046092184368737465,-0.6932168878686322
-0.043086172344689366,-0.6882118541895598
-0.04008016032064127,-0.7976014000084315
-0.03707414829659317,-0.8051477183069965
-0.03406813627254507,-0.9869919108307559
-0.031062124248497025,-0.688297383540555
-0.028056112224448926,-0.8578733633196934
-0.025050100200400827,-1.3131708944776852
-0.022044088176352727,-1.084019845170837
-0.019038076152304628,-1.0354661072034224
-0.01603206412825653,-0.8836994703687874
-0.01302605210420843,-1.1070874609130468
-0.01002004008016033,-1.0825483366713164
-0.0070140280561122315,-1.203531958644493
-0.004008016032064132,-1.4432338263668103
-0.001002004008016033,-1.4450002817126157
0.002004008016032066,-1.2382316110064544
0.00501002004008011,-1.542385071068354
0.008016032064128265,-1.4307778667481694
0.011022044088176308,-1.3892236866705696
0.014028056112224463,-1.6295256300713217
0.017034068136272507,-1.4529186252512716
0.02004008016032066,-1.6439397070746844
0.023046092184368705,-1.8579289921281497
0.02605210420841686,-1.6916861806118393
0.029058116232464903,-1.9466443482833482
0.03206412825651306,-1.997340222324795
0.0350701402805611,-1.899563797811405
0.038076152304609256,-1.9029533708419886
0.0410821643286573,-1.680256526850713
0.044088176352705455,-2.0444096461156356
0.0470941883767535,-2.337369691907839
0.05010020040080154,-1.9036576697335867
0.0531062124248497,-2.258256643845479
0.05611222444889774,-2.2681369441959265
0.059118236472945895,-2.311951396943606
0.06212424849699394,-2.31609498093287
0.0651302605210421,-2.2740801109354876
0.06813627254509014,-2.4826129233912644
0.07114228456913829,-2.5988934403257185
0.07414829659318634,-2.4053570428229927
0.07715430861723449,-2.772947247328328
0.08016032064128253,-2.364995573344584
0.08316633266533069,-2.5150440467894803
0.08617234468937873,-2.806275954356077
0.08917835671342689,-2.9263211559666034
0.09218436873747493,-3.043828887217692
0.09519038076152309,-2.7188941162231712
0.09819639278557113,-3.2252647670640764
0.10120240480961928,-2.9825046349213538
0.10420841683366733,-3.0579459667806272
0.10721442885771537,-3.1719477325233374
0.11022044088176353,-3.0001288804553394
0.11322645290581157,-3.172177391360488
0.11623246492985972,-3.1827190375563985
0.11923847695390777,-3.528127801500312
0.12224448897795592,-3.395765054089391
