Potential_V,Current_uA
-0.5,-0.3333857886539479
-0.4969939879759519,-0.2371139358969908
-0.4939879759519038,-0.5138644757481975
-0.4909819639278557,-0.32141321813677814
-0.4879759519038076,-0.49854310367951044
-0.4849699398797595,-0.12920525148826129
-0.4819639278557114,-0.16538915752587915
-0.4789579158316633,-0.16932126723020377
-0.4759519038076152,-0.35754891328586846
-0.47294589178356716,-0.13362317958471442
-0.46993987975951906,0.00628005490513342
-0.46693386773547096,-0.0485018807456484
-0.46392785571142287,-0.14772216690054904
-0.46092184368737477,0.04326269531629082
-0.45791583166332667,-0.6050124240855249
-0.45490981963927857,-0.3613913560386881
-0.45190380761523047,-0.42393836145586256
-0.44889779559118237,-0.10480038294037892
-0.44589178356713427,-0.3986361816599032
-0.44288577154308617,-0.2462321773328594
-0.43987975951903807,-0.13250291582652876
-0.43687374749499,-0.21623302707747274
-0.4338677354709419,-0.2079774763397166
-0.4308617234468938,-0.09058277174216178
-0.4278557114228457,-0.21643131244323738
-0.4248496993987976,-0.4207440221759034
-0.42184368737474953,-0.37467955192157715
-0.4188376753507014,-0.48735021620758334
-0.41583166332665333,-0.3216191439309723
-0.4128256513026052,-0.3658698998250276
-0.40981963927855714,-0.38615767635101805
-0.40681362725450904,-0.3096341715512776
-0.40380761523046094,-0.06934658162706225
-0.40080160320641284,-0.26845463280869936
-0.39779559118236474,-0.1625634181477319
-0.39478957915831664,-0.16286358777449628
-0.39178356713426854,-0.2383992396271477
-0.38877755511022044,-0.01839760799838902
-0.38577154308617234,0.11166075777465037
-0.38276553106212424,-0.5398129108898001
-0.37975951903807614,-0.21310372571272648
-0.37675350701402804,0.015926392166607573
-0.37374749498997994,-0.15630699426879086
-0.3707414829659319,-0.4417444938399422
-0.36773547094188375,-0.18613245318864802
-0.3647294589178357,-0.22432884685840226
-0.36172344689378755,-0.24644220203741135
-0.3587174348697395,-0.24281253976970374
-0.35571142284569135,-0.25164120445759075
-0.3527054108216433,-0.2230035341180335
-0.34969939879759515,-0.4689257834934656
-0.3466933867735471,-0.29988289939949847
-0.343687374749499,0.0029939767043970777
-0.3406813627254509,-0.21880757407492568
-0.3376753507014028,-0.29827623712684664
-0.3346693386773547,0.06251645213510909
-0.3316633266533066,-0.04195258069706498
-0.3286573146292585,-0.26537977630066145
-0.3256513026052104,-0.24590731733570237
-0.3226452905811623,-0.14578566161270384
-0.31963927855711427,-0.46334130493352327
-0.3166332665330661,-0.13298603035151213
-0.31362725450901807,-0.26125324587950727
-0.3106212424849699,-0.12229786604274794
-0.3076152304609219,-0.03338611716592654
-0.3046092184368737,-0.15646428151575176
-0.3016032064128257,0.02014641365225392
-0.2985971943887775,-0.10663304885564831
-0.2955911823647295,-0.038445779792427776
-0.2925851703406814,-0.38723820025864564
-0.2895791583166333,-0.3030827336376497
-0.2865731462925852,-0.3228070114134147
-0.2835671342685371,-0.3064734540747193
-0.280561122244489,0.1708088007327548
-0.2775551102204409,-0.36871311538892426
-0.2745490981963928,-0.33730717531500065
-0.2715430861723447,-0.21678188616179678
-0.2685370741482966,-0.11938163948272254
-0.2655310621242485,0.10392648264582449
-0.26252505010020044,-0.10048625942073827
-0.2595190380761523,-0.10590010346215609
-0.25651302605210424,0.05014760720261682
-0.2535070140280561,-0.18649661775398002
-0.25050100200400804,-0.04462432516233328
-0.24749498997995995,-0.0858235333393508
-0.24448897795591185,-0.2767182442043118
-0.24148296593186375,-0.16700284958610923
-0.23847695390781565,-0.22079528745969634
-0.23547094188376755,-0.08800194537703032
