Potential_V,Current_uA
-0.5,-0.3927859053829096
-0.4969939879759519,-0.317233420375695
-0.4939879759519038,-0.31346848965912993
-0.4909819639278557,-0.2641409586628307
-0.4879759519038076,-0.36682271880693285
-0.4849699398797595,-0.41273512993322514
-0.4819639278557114,-0.18908797485254936
-0.4789579158316633,-0.4304273043502914
-0.4759519038076152,-0.1976533172698625
-0.47294589178356716,-0.30797193968776787
-0.46993987975951906,-0.21048371765110785
-0.46693386773547096,-0.3955201353557798
-0.46392785571142287,-0.018966298027638134
-0.46092184368737477,-0.2807660940998382
-0.45791583166332667,-0.27240022811975184
-0.45490981963927857,-0.17729641568518695
-0.45190380761523047,-0.24104917353956434
-0.44889779559118237,-0.3043929082718848
-0.44589178356713427,-0.4340845967666781
-0.44288577154308617,-0.23223928349669665
-0.43987975951903807,-0.15563537890114937
-0.43687374749499,-0.13664713093914127
-0.4338677354709419,-0.22668357349280016
-0.4308617234468938,-0.17525554267385124
-0.4278557114228457,-0.39595895783331203
-0.4248496993987976,-0.1272241129682867
-0.42184368737474953,-0.2686015349800659
-0.4188376753507014,-0.44341650198074267
-0.41583166332665333,-0.307073578257848
-0.4128256513026052,-0.1462106702967038
-0.40981963927855714,-0.13718800815237792
-0.40681362725450904,-0.025139184009991766
-0.40380761523046094,-0.22560322314254683
-0.40080160320641284,-0.21794109618469948
-0.39779559118236474,-0.18341514537844927
-0.39478957915831664,-0.2147073524119449
-0.39178356713426854,-0.24448337067558534
-0.38877755511022044,-0.16806779441918288
-0.38577154308617234,-0.16126840121144645
-0.38276553106212424,-0.39081195535715196
-0.37975951903807614,-0.09432888526996855
-0.37675350701402804,-0.2578001973355775
-0.37374749498997994,-0.2979718449540446
-0.3707414829659319,-0.1803997392211273
-0.36773547094188375,-0.47294041650583474
-0.3647294589178357,-0.2828845219885175
-0.36172344689378755,-0.25946467971497705
-0.3587174348697395,-0.005766776916280358
-0.35571142284569135,-0.3295681899572427
-0.3527054108216433,-0.20737660797112983
-0.34969939879759515,-0.08983396498547713
-0.3466933867735471,-0.07375360937052991
-0.343687374749499,-0.14629678360845477
-0.3406813627254509,-0.07029609844413019
-0.3376753507014028,-0.12444829633953694
-0.3346693386773547,-0.11932018007878675
-0.3316633266533066,-0.27117300773581743
-0.3286573146292585,-0.06761693806051204
-0.3256513026052104,-0.12072888937872728
-0.3226452905811623,-0.057953005538963515
-0.31963927855711427,-0.09437360726152397
-0.3166332665330661,-0.22401003343032394
-0.31362725450901807,-0.08986687499730486
-0.3106212424849699,-0.15077493961780503
-0.3076152304609219,-0.05400893637349319
-0.3046092184368737,-0.182570314942716
-0.3016032064128257,-0.210707155448693
-0.2985971943887775,-0.22524586001761715
-0.2955911823647295,-0.34213294848222897
-0.2925851703406814,0.07848533287917575
-0.2895791583166333,-0.12980076947528682
-0.2865731462925852,-0.014233059561687356
-0.2835671342685371,-0.030172968668658914
-0.280561122244489,-0.07747367151483557
-0.2775551102204409,-0.14447540919955187
-0.2745490981963928,-0.023699605413243396
-0.2715430861723447,-0.07887076836196799
-0.2685370741482966,-0.26938654638534376
-0.2655310621242485,-0.19094788977305804
-0.26252505010020044,-0.2267447221364277
-0.2595190380761523,-0.2037872970288408
-0.25651302605210424,-0.22563447320166757
-0.2535070140280561,-0.1636903051615839
