Potential_V,Current_uA
-0.5,0.2989770218573364
-0.4969939879759519,-0.1323825960906827
-0.4939879759519038,-0.4069053784123987
-0.4909819639278557,-0.39847231778400083
-0.4879759519038076,0.19453227175483612
-0.4849699398797595,-0.23127818917252893
-0.4819639278557114,-0.22544652770832016
-0.4789579158316633,-0.3011443383176601
-0.4759519038076152,0.027872434389669576
-0.47294589178356716,-0.1671375615572317
-0.46993987975951906,-0.33350630002744847
-0.46693386773547096,-0.4000460142329725
-0.46392785571142287,-0.3902680436093262
-0.46092184368737477,-0.6321723966708276
-0.45791583166332667,-0.2890569974091641
-0.45490981963927857,-0.473159161183479
-0.45190380761523047,-0.4884610587995282
-0.44889779559118237,-0.5404524100821291
-0.44589178356713427,-0.43515636196688734
-0.44288577154308617,-0.7227202105593938
-0.43987975951903807,-0.4167650412454721
-0.43687374749499,-0.07120151391946156
-0.4338677354709419,0.05563042302832044
-0.4308617234468938,-0.5809378119178933
-0.4278557114228457,-0.027098076524027598
-0.4248496993987976,0.20836517704643082
-0.42184368737474953,-0.21447498675340246
-0.4188376753507014,-0.47053124156345305
-0.41583166332665333,-0.14881288668392034
-0.4128256513026052,0.1554578444241719
-0.40981963927855714,-0.22841838335316322
-0.40681362725450904,-0.5183816873869964
-0.40380761523046094,0.3672360288340753
-0.40080160320641284,-0.034126986057463476
-0.39779559118236474,-0.3564743301511657
-0.39478957915831664,-0.08975671474371057
-0.39178356713426854,-0.14118333061348265
-0.38877755511022044,-0.4392068114330252
-0.38577154308617234,-0.2309669937433621
-0.38276553106212424,-0.1919464905491322
-0.37975951903807614,-0.33639320399954964
-0.37675350701402804,-0.17376026810543796
-0.37374749498997994,-0.38268682128055687
-0.3707414829659319,-0.07099935945789766
-0.36773547094188375,-0.30239320794872293
-0.3647294589178357,-0.3730739943559257
-0.36172344689378755,-0.5351809193259178
-0.3587174348697395,-0.13236580461648284
-0.35571142284569135,-0.29913226058523884
-0.3527054108216433,-0.13504064716199998
-0.34969939879759515,-0.05619235783365792
-0.3466933867735471,-0.04943269397684803
-0.343687374749499,0.07627088048372802
-0.3406813627254509,0.0007167191185970256
-0.3376753507014028,-0.48116878953242403
-0.3346693386773547,-0.37029315815938635
-0.3316633266533066,-0.04861197399131463
-0.3286573146292585,-0.3464995768395816
-0.3256513026052104,-0.15967383721593464
-0.3226452905811623,-0.4561289434022014
-0.31963927855711427,-0.1791049649361164
-0.3166332665330661,-0.11121763596823521
-0.31362725450901807,0.051792994371024054
-0.3106212424849699,0.1071376964552736
-0.3076152304609219,-0.3481126375783181
-0.3046092184368737,-0.16341438851909934
-0.3016032064128257,-0.05633427211931841
-0.2985971943887775,-0.518371883708108
-0.2955911823647295,-0.013631532150486542
-0.2925851703406814,0.19013438631897436
-0.2895791583166333,0.2801334276054866
-0.2865731462925852,-0.08052093130626695
-0.2835671342685371,-0.09939788587350455
-0.280561122244489,-0.21021971192788771
-0.2775551102204409,0.28815978903177275
-0.2745490981963928,0.19197141966377076
-0.2715430861723447,-0.42680288483516726
-0.2685370741482966,-0.2042347469905465
-0.2655310621242485,-0.549247262312967
-0.26252505010020044,-0.2682799593111207
-0.2595190380761523,-0.3965788372421241
-0.25651302605210424,0.10950029017608248
-0.2535070140280561,-0.1370011240827263
-0.25050100200400804,-0.09484396613267133
-0.24749498997995995,-0.0907867765612486
-0.24448897795591185,0.20631340837836368
