Potential_V,Current_uA
-0.5,-0.20395708542867313
-0.4969939879759519,-0.2669525786489729
-0.4939879759519038,-0.30990682353791943
-0.4909819639278557,-0.21747275158010526
-0.4879759519038076,-0.23142958961365215
-0.4849699398797595,-0.2384119089883617
-0.4819639278557114,-0.21428816423335026
-0.4789579158316633,-0.14373304816482238
-0.4759519038076152,-0.10886455099848358
-0.47294589178356716,-0.2811163985279465
-0.46993987975951906,-0.14497929480506472
-0.46693386773547096,-0.1977652122647979
-0.46392785571142287,-0.35258743541046417
-0.46092184368737477,-0.24799742569182617
-0.45791583166332667,-0.02797069806620353
-0.45490981963927857,-0.2808760761046306
-0.45190380761523047,-0.19791932029013282
-0.44889779559118237,-0.44913470228962304
-0.44589178356713427,-0.049704713146658225
-0.44288577154308617,-0.27811755958570195
-0.43987975951903807,-0.2724845819743657
-0.43687374749499,-0.41250684936858917
-0.4338677354709419,-0.1942983198275626
-0.4308617234468938,-0.1874119749089708
-0.4278557114228457,-0.27240427283460816
-0.4248496993987976,-0.11380089058419408
-0.42184368737474953,-0.09466583042234376
-0.4188376753507014,-0.3304560437784986
-0.41583166332665333,-0.03189656094068505
-0.4128256513026052,-0.22533009782751579
-0.40981963927855714,-0.2962721952537807
-0.40681362725450904,-0.13683395081262398
-0.40380761523046094,-0.172184853868779
-0.40080160320641284,-0.055670339044377626
-0.39779559118236474,-0.21266890507195052
-0.39478957915831664,-0.13416255427419066
-0.39178356713426854,-0.10036871278689861
-0.38877755511022044,-0.16086001399031166
-0.38577154308617234,-0.18437472837424804
-0.38276553106212424,-0.10645645307500966
-0.37975951903807614,-0.39945692880680184
-0.37675350701402804,-0.24193319557605777
-0.37374749498997994,-0.19055179784941478
-0.3707414829659319,-0.12895732059707382
-0.36773547094188375,-0.35585984187254777
-0.3647294589178357,-0.1375134290848263
-0.36172344689378755,-0.22152168287819218
-0.3587174348697395,-0.20549215410579946
-0.35571142284569135,-0.2578671967229539
-0.3527054108216433,-0.2451819773885631
-0.34969939879759515,-0.1531163252336179
-0.3466933867735471,-0.04079853442587125
-0.343687374749499,-0.2682029087446226
-0.3406813627254509,-0.14904277908179758
-0.3376753507014028,-0.1845621173655532
-0.3346693386773547,-0.06814462409955174
-0.3316633266533066,-0.23128896597440216
-0.3286573146292585,-0.23414820853275503
-0.3256513026052104,-0.19471808578200983
-0.3226452905811623,-0.038834933136641187
-0.31963927855711427,-0.24288418454971214
-0.3166332665330661,-0.24371886859864167
-0.31362725450901807,-0.22926515926446567
-0.3106212424849699,-0.20735726363426324
-0.3076152304609219,-0.17822024089988736
-0.3046092184368737,0.03097262030553624
-0.3016032064128257,-0.12366053191369103
-0.2985971943887775,-0.09144594566467595
-0.2955911823647295,-0.06256209063858653
-0.2925851703406814,-0.278948921243737
-0.2895791583166333,-0.03069409909171622
-0.2865731462925852,-0.1265674967096783
-0.2835671342685371,-0.26030236212566077
-0.280561122244489,-0.2686403649830646
-0.2775551102204409,-0.20278353027595533
-0.2745490981963928,-0.2831054983144489
-0.2715430861723447,-0.17874512143183688
-0.2685370741482966,-0.2948846098035824
-0.2655310621242485,-0.20490019165915344
-0.26252505010020044,-0.16531624431190825
-0.2595190380761523,-0.13936801590650183
-0.25651302605210424,-0.20477462871037666
-0.2535070140280561,-0.2973917575803092
-0.25050100200400804,-0.1068693551422823
-0.24749498997995995,-0.027494591205905763
-0.24448897795591185,0.012466286965247486
-0.24148296593186375,-0.04882151842212629
-0.23847695390781565,-0.1720884866114037
-0.23547094188376755,-0.14820731218753377
-0.23246492985971945,-0.09109160796860052
-0.22945891783567135,-0.017203632557618004
-0.22645290581162325,0.07424940428670238
-0.22344689378757515,0.12343483281520615
-0.22044088176352705,-0.2446213485845733
-0.21743486973947895,-0.32501905585672586
-0.21442885771543085,-0.029043735767408846
-0.21142284569138275,-0.13523294132613095
-0.20841683366733466,-0.30878614360684953
-0.20541082164328656,-0.1048814999619925
-0.20240480961923846,-0.2262435280703251
-0.19939879759519036,-0.17014465494628944
-0.19639278557114231,-0.11523565541355707
-0.19338677354709422,-0.2198832335172664
-0.19038076152304612,-0.03683698025914778
-0.18737474949899802,-0.1548698210889086
-0.18436873747494992,-0.2446486992095742
-0.18136272545090182,-0.056744183084547345
-0.17835671342685372,-0.20723363580433363
-0.17535070140280562,-0.11908771558086323
-0.17234468937875752,-0.12251330752850045
-0.16933867735470942,-0.31589506761566194
-0.16633266533066132,-0.17304751011805997
-0.16332665330661322,-0.13375327654936203
-0.16032064128256512,-0.22056234197053876
-0.15731462925851702,-0.08943288670791305
-0.15430861723446893,-0.3243956402182505
-0.15130260521042083,-0.2455387874173099
-0.14829659318637273,-0.15821954103736086
-0.14529058116232463,-0.15862350715450918
-0.14228456913827658,-0.5645554802754609
-0.13927855711422849,-0.26329354431632346
-0.13627254509018039,-0.1361465000148336
-0.1332665330661323,-0.5319324680264363
-0.1302605210420842,-0.22600675253815905
-0.1272545090180361,-0.31447370018618115
-0.12424849699398799,-0.28384255012774556
-0.12124248496993989,-0.3484102862198321
-0.11823647294589179,-0.3910533835529241
-0.11523046092184369,-0.3686607485131666
-0.11222444889779559,-0.2921889070420113
-0.1092184368737475,-0.36324262665733764
-0.1062124248496994,-0.3713752011604808
-0.1032064128256513,-0.43715591411979093
-0.1002004008016032,-0.4009013974806053
-0.0971943887775551,-0.18320943072915002
-0.094188376753507,-0.6401718570319195
-0.0911823647294589,-0.38083298356983425
-0.0881763527054108,-0.5085657503820615
-0.08517034068136276,-0.5266148885874643
-0.08216432865731466,-0.4190102043373112
-0.07915831663326656,-0.6194080690273973
-0.07615230460921846,-0.6284191308935847
-0.07314629258517036,-0.6654033937868368
-0.07014028056112226,-0.637248273727245
-0.06713426853707416,-0.6988717198905228
-0.06412825651302606,-0.6504789590506895
-0.06112224448897796,-0.6816685097840007
-0.05811623246492986,-0.5599372199106796
-0.05511022044088176,-0.745493502723921
-0.052104208416833664,-0.8178857440425369
-0.049098196392785565,-0.8084551333096099
-0.046092184368737465,-0.9179336048455429
-0.043086172344689366,-0.8228000055787498
-0.04008016032064127,-0.9165654488421253
-0.03707414829659317,-0.995325831552051
-0.03406813627254507,-0.9336636409034499
-0.031062124248497025,-0.9463939002810862
-0.028056112224448926,-0.9219485468150048
-0.025050100200400827,-0.9972970798684959
-0.022044088176352727,-1.2037902576075081
-0.019038076152304628,-1.1807478262900457
-0.01603206412825653,-1.0341985722272118
-0.01302605210420843,-1.3551836943720785
-0.01002004008016033,-1.2775309382687208
-0.0070140280561122315,-1.358237076125588
