Potential_V,Current_uA
-0.5,-0.23776114318136954
-0.4969939879759519,-0.2316689806676449
-0.4939879759519038,-0.19841497724929996
-0.4909819639278557,-0.17428811854478593
-0.4879759519038076,-0.1813427759270596
-0.4849699398797595,-0.47778287778062645
-0.4819639278557114,-0.2359564520488895
-0.4789579158316633,-0.24863975381874512
-0.4759519038076152,-0.1718143817122938
-0.47294589178356716,-0.21311396471544208
-0.46993987975951906,-0.102225238504592
-0.46693386773547096,-0.3898710043849771
-0.46392785571142287,-0.24912293967760382
-0.46092184368737477,-0.2601816316722306
-0.45791583166332667,-0.2713507891249354
-0.45490981963927857,-0.19438255022345363
-0.45190380761523047,-0.27773179221021804
-0.44889779559118237,-0.15735196509761623
-0.44589178356713427,-0.10276072178915269
-0.44288577154308617,-0.23443081684935166
-0.43987975951903807,-0.3075590784957194
-0.43687374749499,-0.19445623869751769
-0.4338677354709419,-0.3717960509157707
-0.4308617234468938,-0.2009610444532456
-0.4278557114228457,-0.011880776037182739
-0.4248496993987976,-0.10728686170532645
-0.42184368737474953,-0.2379186040503829
-0.4188376753507014,-0.2326577441086303
-0.41583166332665333,-0.22751920320273217
-0.4128256513026052,-0.26601275823213133
-0.40981963927855714,-0.16301920889076657
-0.40681362725450904,-0.23900568254394544
-0.40380761523046094,-0.015682603179635407
-0.40080160320641284,-0.34564814585773507
-0.39779559118236474,-0.1637715598246621
-0.39478957915831664,-0.14955379566332344
-0.39178356713426854,-0.3978142579862022
-0.38877755511022044,-0.36573639235836686
-0.38577154308617234,-0.3413138609356481
-0.38276553106212424,-0.35668461342991753
-0.37975951903807614,-0.18123311060943087
-0.37675350701402804,-0.15671096727766726
-0.37374749498997994,-0.12442752698504266
-0.3707414829659319,-0.12474175591395484
-0.36773547094188375,-0.014933040273111348
-0.3647294589178357,-0.17600276692560626
-0.36172344689378755,-0.15548750468395497
-0.3587174348697395,-0.11565045579296919
-0.35571142284569135,-0.11731953629273287
-0.3527054108216433,-0.1783869636963642
-0.34969939879759515,0.09383815362947134
-0.3466933867735471,-0.13506645168154088
-0.343687374749499,-0.17398897037817868
-0.3406813627254509,-0.12905554423617657
-0.3376753507014028,-0.15118795169065757
-0.3346693386773547,-0.11983706548705178
-0.3316633266533066,0.08761054297683638
-0.3286573146292585,-0.14041380008485793
-0.3256513026052104,-0.3349592730440719
-0.3226452905811623,-0.19793321609240158
-0.31963927855711427,-0.16069617379708853
-0.3166332665330661,-0.13400839014224858
-0.31362725450901807,-0.3050394237434993
-0.3106212424849699,-0.1661955694119486
-0.3076152304609219,-0.2236293812307891
-0.3046092184368737,0.08052970698663545
-0.3016032064128257,-0.23523979456326266
-0.2985971943887775,-0.2031145646856442
-0.2955911823647295,-0.10197938132530537
-0.2925851703406814,-0.18151803567825683
-0.2895791583166333,-0.3727879040521168
-0.2865731462925852,-0.030466063965535042
-0.2835671342685371,-0.3861601672475411
